Ensembl_gene_id,Ensembl_transcript_id,Gnomad_oe_lof_score,Gnomad_oe_ci_lower,Gnomad_oe_ci_upper,Gnomad_pLI_score,Gnomad_pnull_score,Gnomad_prec_score,Gnomad_oe_mis_score,Gnomad_mis_z_score
ENSG00000079308,ENST00000423413,0.36688,0.1807,0.83957,0.45904,0.022816,0.51814,1.0645,-0.30643
ENSG00000079308,ENST00000430930,0.31877,0.25406,0.40349,1.0,7.905e-21,8.5931e-08,0.93415,1.3361
ENSG00000079308,ENST00000439083,,,,,,,0.87982,0.4539
ENSG00000079308,ENST00000446688,0.40264,0.30123,0.54611,0.43026,1.6184e-06,0.56974,0.94622,0.76617
ENSG00000079308,ENST00000446903,0.36471,0.27157,0.49727,0.96906,1.4239e-08,0.030937,0.97517,0.32633
ENSG00000079308,ENST00000449814,,,,,,,0.88328,0.28028
ENSG00000079308,ENST00000453356,0.36747,0.20121,0.72528,0.52861,0.0083008,0.46309,0.89644,0.5751
ENSG00000079308,ENST00000611415,0.34477,0.27761,0.4316,0.99999,2.4957e-18,1.0444e-05,0.93107,1.401
ENSG00000079308,ENST00000615025,0.31877,0.25406,0.40349,1.0,7.905e-21,8.5931e-08,0.93415,1.3361
ENSG00000079308,ENST00000646520,0.35688,0.28994,0.44247,0.99993,7.1697e-18,6.5959e-05,0.95403,0.94798
ENSG00000079308,ENST00000649572,1.5749,0.64388,4.9575,0.057826,0.25579,0.68638,1.9558,-1.773
ENSG00000079308,ENST00000651849,0.36879,0.30108,0.45486,0.99932,9.4658e-17,0.00067853,0.94676,1.0996
ENSG00000079308,ENST00000682258,0.36777,0.29978,0.45437,0.99939,1.1625e-16,0.00061001,0.95752,0.87624
ENSG00000111077,ENST00000314250,0.49457,0.41148,0.5978,2.6803e-08,1.5631e-09,1.0,0.91129,1.6354
ENSG00000111077,ENST00000314276,0.50968,0.42549,0.61384,1.2738e-09,3.057e-09,1.0,0.91285,1.6101
ENSG00000111077,ENST00000379902,0.49998,0.41123,0.6118,9.0605e-08,2.2232e-08,1.0,0.91384,1.5167
ENSG00000111077,ENST00000546602,0.5084,0.42249,0.6153,4.1354e-09,6.8383e-09,1.0,0.91302,1.5486
ENSG00000111077,ENST00000546772,,,,,,,0.92131,0.22112
ENSG00000111077,ENST00000549700,0.49181,0.4087,0.59522,5.1196e-08,1.5529e-09,1.0,0.91601,1.5119
ENSG00000111077,ENST00000552570,0.50095,0.41727,0.60478,7.9023e-09,2.2068e-09,1.0,0.911,1.6396
ENSG00000111077,ENST00000602335,0.73311,0.4905,1.1288,0.0001281,0.10875,0.89112,1.0121,-0.085152
ENSG00000136205,ENST00000311160,0.31932,0.25149,0.40941,1.0,9.191300000000002e-19,5.2704e-07,0.89997,1.8628
ENSG00000136205,ENST00000413551,0.25241,0.11496,0.65237,0.82823,0.0039089,0.16786,0.69629,1.5445
ENSG00000136205,ENST00000415929,0.32097,0.17575,0.63351,0.78648,0.0018924,0.21163,0.74207,1.5217
ENSG00000136205,ENST00000428457,0.50814,0.20775,1.5996,0.21403,0.11431,0.67167,0.62005,0.76998
ENSG00000136205,ENST00000434451,0.82958,0.55504,1.2774,3.5202e-05,0.1972,0.80277,0.93792,0.27746
ENSG00000136205,ENST00000442536,0.33572,0.21133,0.55569,0.90019,8.1181e-05,0.099726,0.79299,1.6017
ENSG00000136205,ENST00000450444,0.40254,0.29507,0.55856,0.41989,7.564e-06,0.58011,0.83055,1.9311
ENSG00000136205,ENST00000457718,0.38822,0.30496,0.49916,0.87186,5.2514e-10,0.12814,0.93227,1.1721
ENSG00000136205,ENST00000458317,0.33756,0.21249,0.55874,0.89188,9.2686e-05,0.10803,0.79299,1.6017
ENSG00000131746,ENST00000254051,0.65352,0.516,0.8356,2.874e-10,0.0024985,0.9975,0.9515,0.62289
ENSG00000131746,ENST00000582747,0.86723,0.45321,1.8234,0.015365,0.21684,0.76779,0.92575,0.21328
ENSG00000168477,ENST00000375244,0.53744,0.47656,0.60753,9.9701e-25,4.2027e-17,1.0,0.84697,4.8165
ENSG00000168477,ENST00000442721,1.7185,0.61067,8.1521,0.13358,0.21108,0.65534,0.62536,0.4518
ENSG00000168477,ENST00000451343,0.31942,0.21371,0.49185,0.98758,6.2705e-07,0.012424,0.53214,4.6259
ENSG00000168477,ENST00000479795,0.48445,0.36715,0.64776,0.00078411,5.279e-05,0.99916,0.91397,1.2424
ENSG00000168477,ENST00000611016,0.56354,0.47198,0.6764,2.5629e-13,1.4959e-07,1.0,0.79119,4.2783
ENSG00000168477,ENST00000613214,0.60613,0.50185,0.73644,8.3047e-14,1.2321e-05,0.99999,0.91148,1.6782
ENSG00000168477,ENST00000644971,0.53744,0.47656,0.60753,9.9701e-25,4.2027e-17,1.0,0.84697,4.8165
ENSG00000168477,ENST00000647633,0.54919,0.48776,0.61979,5.3501e-27,1.4043e-16,1.0,0.85806,4.4856
ENSG00000141232,ENST00000268957,0.087511,0.035779,0.27548,0.99975,1.6298e-07,0.00024932,0.71104,2.5272
ENSG00000141232,ENST00000499247,0.087511,0.035779,0.27548,0.99975,1.6298e-07,0.00024932,0.71104,2.5272
ENSG00000183864,ENST00000327492,0.17294,0.078762,0.44696,0.98684,6.1238e-05,0.013102,0.91312,0.78224
ENSG00000183864,ENST00000434408,0.33172,0.13562,1.0442,0.45336,0.046039,0.5006,0.77012,1.1116
ENSG00000132773,ENST00000372090,1.0161,0.80981,1.2861,8.9651e-18,0.83617,0.16383,0.83129,1.8407
ENSG00000198718,ENST00000361462,0.60028,0.51058,0.70881,3.4245e-18,1.9058e-07,1.0,0.96496,0.68536
ENSG00000198718,ENST00000361577,0.60434,0.51278,0.71543,6.5315e-18,4.0094e-07,1.0,0.96586,0.65619
ENSG00000198718,ENST00000555874,0.87811,0.59449,1.3337,1.0333e-05,0.25035,0.74963,0.97478,0.15133
ENSG00000198718,ENST00000556823,0.56784,0.32292,1.0666,0.040315,0.072983,0.8867,0.86359,0.79189
ENSG00000198718,ENST00000557250,0.78263,0.50955,1.2443,0.00020595,0.1587,0.8411,1.0009,-0.0053906
ENSG00000198718,ENST00000557423,,,,,,,1.0168,-0.24606
ENSG00000189350,ENST00000379558,0.9113,0.7648,1.0914,1.2946e-26,0.70254,0.29746,0.95693,0.671
ENSG00000189350,ENST00000401723,0.78423,0.51059,1.2468,0.00020218,0.16003,0.83977,0.93435,0.40962
ENSG00000189350,ENST00000420297,1.0114,0.55381,1.9963,0.0045965,0.27456,0.72084,0.84302,0.65219
ENSG00000189350,ENST00000440012,1.032,0.60568,1.8621,0.00093809,0.30889,0.69017,0.93734,0.32545
ENSG00000078902,ENST00000263646,0.50999,0.34527,0.77458,0.009604,0.0068731,0.98352,0.79477,1.6458
ENSG00000078902,ENST00000317204,0.47722,0.32308,0.72481,0.027715,0.0035933,0.96869,0.81936,1.5344
ENSG00000078902,ENST00000525159,0.54525,0.36011,0.8524,0.006455,0.018138,0.97541,0.86393,1.0145
ENSG00000078902,ENST00000527886,0.32835,0.18673,0.61675,0.80058,0.0011606,0.19826,0.77604,1.6444
ENSG00000078902,ENST00000527938,0.76477,0.46102,1.3345,0.0024691,0.16252,0.83501,0.94172,0.27106
ENSG00000078902,ENST00000530506,,,,,,,0.82447,1.1274
ENSG00000078902,ENST00000530541,0.36731,0.21558,0.66275,0.59673,0.0028986,0.40037,0.78752,1.5008
ENSG00000100284,ENST00000395736,,,,,,,0.89269,0.605
ENSG00000100284,ENST00000404284,,,,,,,0.92339,0.27623
ENSG00000100284,ENST00000411850,0.63819,0.49412,0.83357,1.5043e-08,0.0033386,0.99666,0.89421,1.1599
ENSG00000100284,ENST00000424387,,,,,,,1.0707,-0.16985
ENSG00000100284,ENST00000425375,0.61752,0.47163,0.81873,2.2302e-07,0.0030534,0.99695,0.8928,1.1171
ENSG00000100284,ENST00000439512,,,,,,,0.80668,0.86601
ENSG00000100284,ENST00000443206,0.8695,0.57426,1.3593,4.2485e-05,0.23688,0.76308,0.88421,0.69669
ENSG00000100284,ENST00000447733,0.63813,0.48914,0.8427,5.7251e-08,0.0046652,0.99533,0.8944,1.1199
ENSG00000100284,ENST00000449058,0.61962,0.4782,0.81217,5.7263e-08,0.0022133,0.99779,0.89602,1.1389
ENSG00000100284,ENST00000449508,,,,,,,0.93377,0.32551
ENSG00000100284,ENST00000456128,0.54458,0.39184,0.77154,0.00040921,0.0032687,0.99632,0.90485,0.85963
ENSG00000100284,ENST00000608674,0.96602,0.62895,1.5359,3.437e-05,0.32286,0.67711,0.86721,0.73484
ENSG00000100284,ENST00000608749,0.9976,0.65887,1.5596,1.2638e-05,0.3631,0.63689,0.87572,0.7097
ENSG00000141198,ENST00000348161,1.0226,0.82014,1.2855,6.6194e-19,0.8703,0.1297,0.93012,0.64744
ENSG00000141198,ENST00000445275,1.0122,0.82639,1.2484,3.8496e-22,0.91089,0.089113,0.94916,0.51135
ENSG00000141198,ENST00000536554,1.0226,0.82014,1.2855,6.6194e-19,0.8703,0.1297,0.93012,0.64744
ENSG00000141198,ENST00000570371,0.92302,0.71235,1.2098,1.3409e-12,0.45402,0.54598,0.95063,0.42703
ENSG00000141198,ENST00000570499,0.89927,0.64704,1.274,7.0042e-08,0.30529,0.69471,0.979,0.13757
ENSG00000141198,ENST00000570965,,,,,,,0.9489,0.14839
ENSG00000141198,ENST00000571319,,,,,,,0.89369,0.40127
ENSG00000141198,ENST00000572158,1.0241,0.83736,1.261,9.9751e-23,0.93069,0.069308,0.94187,0.58535
ENSG00000141198,ENST00000572298,1.0553,0.66429,1.7468,8.2242e-05,0.367,0.63292,0.91244,0.40626
ENSG00000141198,ENST00000572360,,,,,,,1.0005,-0.0020591
ENSG00000141198,ENST00000572405,0.8205,0.56715,1.2167,6.1825e-06,0.18345,0.81655,0.97788,0.15174
ENSG00000141198,ENST00000572576,0.86437,0.64044,1.1851,4.9023e-09,0.25242,0.74758,0.95722,0.31651
ENSG00000141198,ENST00000573607,1.1323,0.77494,1.6985,3.6816e-07,0.54848,0.45152,0.95138,0.24331
ENSG00000141198,ENST00000574318,1.2658,0.88307,1.8574,2.0345e-08,0.70926,0.29074,0.90313,0.47823
ENSG00000141198,ENST00000575333,0.92302,0.71235,1.2098,1.3409e-12,0.45402,0.54598,0.95063,0.42703
ENSG00000141198,ENST00000575882,1.01,0.82582,1.2436,1.9546e-22,0.91218,0.087822,0.94536,0.55492
ENSG00000141198,ENST00000575909,0.84262,0.61027,1.185,9.9656e-08,0.2094,0.7906,1.0015,-0.01008
ENSG00000141198,ENST00000576932,,,,,,,0.95867,0.3315
ENSG00000175662,ENST00000318094,0.4805,0.35949,0.65173,0.0018218,9.8697e-05,0.99808,0.90679,0.97544
ENSG00000175662,ENST00000379504,0.45685,0.34333,0.61656,0.0079446,2.8219e-05,0.99203,0.91329,0.95264
ENSG00000175662,ENST00000395739,0.4805,0.35949,0.65173,0.0018218,9.8697e-05,0.99808,0.90679,0.97544
ENSG00000175662,ENST00000468944,0.47643,0.16931,2.2601,0.26485,0.12567,0.60948,0.92707,0.15152
ENSG00000175662,ENST00000478943,0.58894,0.41438,0.85579,0.00025881,0.012977,0.98676,0.97206,0.21211
ENSG00000175662,ENST00000535933,0.46503,0.34948,0.6276,0.0043938,4.0231e-05,0.99557,0.89884,1.0836
ENSG00000175662,ENST00000540946,0.47135,0.34349,0.6583,0.0076916,0.00027244,0.99204,0.8812,1.1386
ENSG00000175662,ENST00000542206,0.49662,0.36796,0.68088,0.0010342,0.00029179,0.99867,0.89823,0.97583
ENSG00000175662,ENST00000579586,0.32139,0.14637,0.83065,0.56836,0.020278,0.41136,0.73091,1.1931
ENSG00000175662,ENST00000581396,0.46034,0.34278,0.62766,0.0081768,5.8677e-05,0.99176,0.92231,0.81136
ENSG00000173726,ENST00000366607,0.45197,0.27882,0.76664,0.13064,0.01126,0.8581,0.70283,1.6629
ENSG00000196860,ENST00000360945,0.93,0.64878,1.3646,6.9949e-07,0.33142,0.66858,1.0704,-0.42875
ENSG00000196860,ENST00000557754,,,,,,,1.202,-0.90946
ENSG00000100216,ENST00000216034,0.17541,0.079887,0.45335,0.98515,7.4203e-05,0.014775,0.88561,0.6537
ENSG00000025772,ENST00000372813,0.64194,0.46493,0.9028,1.0514e-05,0.01896,0.98103,0.80935,1.5758
ENSG00000130204,ENST00000252487,0.23457,0.1414,0.40933,0.99942,4.5407e-08,0.00058115,0.61461,3.6252
ENSG00000130204,ENST00000405636,0.23457,0.1414,0.40933,0.99942,4.5407e-08,0.00058115,0.61461,3.6252
ENSG00000130204,ENST00000426677,0.23457,0.1414,0.40933,0.99942,4.5407e-08,0.00058115,0.61461,3.6252
ENSG00000130204,ENST00000589253,1.6393,0.58253,7.7765,0.13545,0.20931,0.65524,0.43076,1.8122
ENSG00000130204,ENST00000589649,0.24614,0.12863,0.51753,0.96592,0.0001331,0.033951,0.60658,2.8984
ENSG00000130204,ENST00000592041,,,,,,,0.6461,2.2376
ENSG00000130204,ENST00000592434,0.24116,0.14154,0.43513,0.99773,5.7756e-07,0.002273,0.624,3.3969
ENSG00000158882,ENST00000367987,0.44371,0.30366,0.66554,0.08363,0.0011775,0.91519,0.75388,2.0729
ENSG00000158882,ENST00000367988,0.44371,0.30366,0.66554,0.08363,0.0011775,0.91519,0.75388,2.0729
ENSG00000158882,ENST00000545897,0.44195,0.29569,0.68051,0.10686,0.0020667,0.89107,0.77885,1.7561
ENSG00000175768,ENST00000321301,0.20929,0.074374,0.99285,0.60199,0.034132,0.36388,0.90053,0.34628
ENSG00000175768,ENST00000377773,0.30905,0.12635,0.97285,0.51097,0.036541,0.45249,0.86618,0.60706
ENSG00000175768,ENST00000401811,0.34372,0.14053,1.082,0.42615,0.051143,0.5227,0.8656,0.6578
ENSG00000175768,ENST00000540941,,,,,,,0.8144,0.78455
ENSG00000175768,ENST00000544379,0.70859,0.2897,2.2306,0.12884,0.16639,0.70477,0.8352,0.79554
ENSG00000214736,ENST00000398881,1.0031,0.54925,1.9798,0.0047291,0.27166,0.72361,1.0911,-0.37944
ENSG00000214736,ENST00000398884,1.0031,0.54925,1.9798,0.0047291,0.27166,0.72361,1.0911,-0.37944
ENSG00000196683,ENST00000358435,0.83783,0.49172,1.5117,0.0026288,0.20826,0.78911,1.162,-0.55146
ENSG00000196683,ENST00000372879,0.94926,0.59754,1.5713,0.00016453,0.29162,0.70822,1.0799,-0.32944
ENSG00000196683,ENST00000405021,0.77065,0.42197,1.5211,0.012999,0.17857,0.80844,1.0156,-0.052772
ENSG00000154174,ENST00000284320,0.17652,0.11493,0.28065,1.0,1.7539e-17,1.7813e-09,0.81468,2.1609
ENSG00000284844,ENST00000541899,1.0612,0.76352,1.5034,6.0352e-09,0.58052,0.41948,0.94915,0.40501
ENSG00000160949,ENST00000409379,0.76129,0.65323,0.89068,8.305100000000001e-29,0.0037919,0.99621,1.0099,-0.18196
ENSG00000198900,ENST00000361337,0.090002,0.055522,0.15266,1.0,1.9495e-32,3.4165000000000003e-19,0.51151,6.3421
ENSG00000198900,ENST00000680945,0.05125,0.020953,0.16133,1.0,4.3984e-13,7.8084e-08,0.38141,5.0
ENSG00000198900,ENST00000681113,,,,,,,0.79173,1.3614
ENSG00000184428,ENST00000329245,1.0822,0.90342,1.3033,1.044e-29,0.99189,0.0081055,1.0086,-0.1043
ENSG00000184428,ENST00000518007,1.0924,0.76861,1.5874,4.6066e-08,0.56712,0.43288,0.93093,0.37517
ENSG00000184428,ENST00000518760,1.0879,0.76547,1.5809,4.8419e-08,0.5617,0.4383,0.94675,0.31747
ENSG00000184428,ENST00000518951,,,,,,,0.92019,0.5142
ENSG00000184428,ENST00000519139,1.0908,0.8654,1.3874,3.7253e-18,0.92152,0.078476,1.0771,-0.74006
ENSG00000184428,ENST00000519148,1.0863,0.89348,1.3293,2.0918e-25,0.9813,0.018701,1.0442,-0.48528
ENSG00000184428,ENST00000519591,0.97003,0.68797,1.3969,9.7473e-08,0.41004,0.58996,1.0353,-0.24456
ENSG00000184428,ENST00000519977,0.92904,0.59533,1.5052,9.4769e-05,0.28294,0.71696,0.95511,0.22333
ENSG00000184428,ENST00000520950,1.0802,0.49197,2.7918,0.037666,0.24358,0.71876,1.0802,-0.21324
ENSG00000184428,ENST00000521193,1.0863,0.89348,1.3293,2.0918e-25,0.9813,0.018701,1.0442,-0.48528
ENSG00000184428,ENST00000522041,0.96165,0.68203,1.3848,1.0951e-07,0.3967,0.6033,1.0412,-0.30073
ENSG00000184428,ENST00000522043,0.90289,0.59632,1.4115,3.0195e-05,0.26997,0.73,0.91977,0.50707
ENSG00000184428,ENST00000522121,,,,,,,1.0447,-0.11202
ENSG00000184428,ENST00000523417,,,,,,,0.88262,0.63496
ENSG00000184428,ENST00000523676,1.0863,0.89348,1.3293,2.0918e-25,0.9813,0.018701,1.0442,-0.48528
ENSG00000131747,ENST00000423485,0.36327,0.29879,0.44452,0.99991,5.7941e-19,8.9338e-05,0.66126,6.144
ENSG00000131747,ENST00000577541,,,,,,,0.89443,0.26075
ENSG00000131747,ENST00000581055,0.44033,0.25843,0.7945,0.19405,0.016527,0.78942,0.52568,2.6616
ENSG00000077097,ENST00000264331,0.26359,0.21053,0.33285,1.0,9.2271e-33,3.3709e-15,0.72175,5.1853
ENSG00000077097,ENST00000413971,,,,,,,0.63722,1.4243
ENSG00000077097,ENST00000424225,0.2169,0.16227,0.29419,1.0,3.9964e-28,1.9718e-14,0.62803,5.8636
ENSG00000077097,ENST00000435706,0.25358,0.20164,0.32174,1.0,4.8176e-34,3.2816e-16,0.71641,5.2774
ENSG00000177302,ENST00000321105,0.5749,0.47008,0.70789,5.4931e-11,7.8256e-06,0.99999,0.85913,2.1537
ENSG00000177302,ENST00000461127,,,,,,,0.92278,0.43902
ENSG00000177302,ENST00000489131,1.296,0.52988,4.0798,0.067029,0.23874,0.69423,0.70949,0.70543
ENSG00000177302,ENST00000493648,,,,,,,0.77704,0.77789
ENSG00000177302,ENST00000542570,0.5749,0.47008,0.70789,5.4931e-11,7.8256e-06,0.99999,0.85913,2.1537
ENSG00000177302,ENST00000580095,0.56826,0.4632,0.70206,2.1126e-10,7.4874e-06,0.99999,0.84792,2.2889
ENSG00000177302,ENST00000581536,,,,,,,0.78793,1.2889
ENSG00000177302,ENST00000582122,,,,,,,0.85955,0.79129
ENSG00000177302,ENST00000582981,,,,,,,1.0548,-0.25735
ENSG00000177302,ENST00000584582,,,,,,,1.0511,-0.21767
ENSG00000177302,ENST00000585031,,,,,,,0.98242,0.081128
ENSG00000100038,ENST00000357179,0.47938,0.37755,0.61462,0.00012064,1.7746e-06,0.99988,0.64876,5.0933
ENSG00000100038,ENST00000398793,0.47938,0.37755,0.61462,0.00012064,1.7746e-06,0.99988,0.64876,5.0933
ENSG00000100038,ENST00000424393,0.56096,0.37977,0.85199,0.0023117,0.015863,0.98183,0.73115,2.0248
ENSG00000100038,ENST00000430142,0.7129,0.44875,1.18,0.0013926,0.11728,0.88133,0.75563,1.2745
ENSG00000100038,ENST00000434517,,,,,,,0.71877,0.58331
ENSG00000100038,ENST00000436282,,,,,,,0.92512,0.48113
ENSG00000100038,ENST00000437103,1.1513,0.60165,2.4206,0.0068393,0.29818,0.69498,0.84025,0.47592
ENSG00000100038,ENST00000437929,0.74385,0.46824,1.2312,0.00098717,0.13833,0.86068,0.76806,1.2157
ENSG00000100038,ENST00000442653,1.0886,0.56892,2.289,0.0079072,0.28278,0.70931,0.80253,0.61648
ENSG00000100038,ENST00000444502,,,,,,,0.77487,1.2097
ENSG00000100038,ENST00000449704,0.92776,0.48485,1.9507,0.012453,0.23682,0.75073,0.73011,0.98993
ENSG00000100038,ENST00000456075,0.92776,0.48485,1.9507,0.012453,0.23682,0.75073,0.73615,0.98149
ENSG00000100038,ENST00000457179,,,,,,,0.77487,1.2097
ENSG00000100038,ENST00000457270,0.48151,0.3509,0.6725,0.004414,0.00037982,0.99521,0.81472,2.0901
ENSG00000173769,ENST00000309765,0.38324,0.3143,0.47038,0.9867,3.5048e-15,0.013296,0.92374,1.4444
ENSG00000163781,ENST00000260810,0.167,0.12374,0.22897,1.0,1.3355e-39,7.390899999999999e-22,0.85876,2.5624
ENSG00000163781,ENST00000572787,,,,,,,1.0946,-0.30856
ENSG00000163781,ENST00000642236,0.17322,0.12898,0.23618,1.0,7.8373e-39,2.8489999999999998e-21,0.85803,2.571
ENSG00000197579,ENST00000360538,0.30711,0.2238,0.42892,0.99991,6.0305e-12,9.1909e-05,0.86895,1.9895
ENSG00000197579,ENST00000379858,0.2802,0.19872,0.40349,0.99998,1.8535e-12,1.7035e-05,0.83412,2.4199
ENSG00000136827,ENST00000351698,0.57336,0.39632,0.85022,0.00083574,0.013733,0.98543,0.90051,0.86591
ENSG00000136827,ENST00000651202,0.81515,0.57354,1.1845,1.9662e-06,0.17357,0.82643,1.0346,-0.28515
ENSG00000143337,ENST00000271583,0.79423,0.63436,1.0029,2.6345e-14,0.080658,0.91934,1.0328,-0.37652
ENSG00000143337,ENST00000435319,0.7973,0.62287,1.0312,5.0845e-12,0.10198,0.89802,0.9237,0.75706
ENSG00000143337,ENST00000447964,0.70027,0.48404,1.0384,4.6171e-05,0.069097,0.93086,0.88122,0.9394
ENSG00000143337,ENST00000527391,1.0185,0.77788,1.3504,1.0323e-12,0.68391,0.31609,1.0129,-0.083668
ENSG00000143337,ENST00000528443,0.79603,0.63442,1.0076,4.4418e-14,0.085519,0.91448,1.0317,-0.36136
ENSG00000143337,ENST00000529091,,,,,,,1.4195,-1.3515
ENSG00000143337,ENST00000531630,0.86868,0.64684,1.1844,2.322e-09,0.26331,0.73669,1.2319,-1.5042
ENSG00000143337,ENST00000606911,0.85359,0.68597,1.0708,3.3802e-16,0.24796,0.75204,1.0293,-0.33441
ENSG00000169905,ENST00000367612,0.61436,0.43226,0.89273,0.00012754,0.019488,0.98038,0.8234,1.7724
ENSG00000169905,ENST00000482587,0.61654,0.36185,1.1124,0.016525,0.086435,0.89704,0.6434,1.848
ENSG00000169905,ENST00000495650,0.69316,0.34141,1.5862,0.053988,0.15707,0.78894,0.56796,1.1468
ENSG00000169905,ENST00000609928,0.61436,0.43226,0.89273,0.00012754,0.019488,0.98038,0.8234,1.7724
ENSG00000136816,ENST00000259339,0.47987,0.31693,0.75019,0.036301,0.0063646,0.95733,0.92197,0.6932
ENSG00000136816,ENST00000427860,0.70863,0.4159,1.2786,0.0068101,0.13565,0.85754,0.88487,0.64779
ENSG00000160404,ENST00000336067,0.67549,0.44613,1.056,0.00051802,0.073783,0.9257,0.98166,0.14361
ENSG00000160404,ENST00000373281,0.52046,0.28498,1.0273,0.088373,0.062419,0.84921,0.99778,0.017445
ENSG00000160404,ENST00000373284,0.83826,0.60712,1.1789,1.0826e-07,0.20229,0.79771,0.95065,0.44553
ENSG00000160404,ENST00000463256,,,,,,,0.99743,0.01108
ENSG00000160404,ENST00000463577,0.57116,0.29849,1.2009,0.073711,0.097249,0.82904,0.99743,0.01108
ENSG00000160404,ENST00000493439,,,,,,,0.99743,0.01108
ENSG00000160404,ENST00000496460,,,,,,,0.99743,0.01108
ENSG00000186283,ENST00000352445,1.1104,0.86236,1.4454,1.8902e-15,0.88334,0.11666,1.0258,-0.22492
ENSG00000186283,ENST00000367625,1.225,0.86881,1.764,4.8251e-09,0.72332,0.27668,1.0382,-0.23451
ENSG00000186283,ENST00000367627,1.0447,0.82067,1.3433,4.1123e-16,0.83564,0.16436,1.0263,-0.253
ENSG00000186283,ENST00000447595,1.1345,0.76804,1.723,8.3306e-07,0.52841,0.47159,0.99275,0.04581
ENSG00000186283,ENST00000483887,,,,,,,1.1794,-0.85417
ENSG00000198113,ENST00000357503,1.0438,0.66885,1.6911,4.0702e-05,0.37462,0.62534,0.99499,0.054195
ENSG00000198846,ENST00000361421,0.20481,0.12892,0.33901,1.0,5.5308e-12,3.2068e-06,0.85768,1.5648
ENSG00000124191,ENST00000341197,0.31647,0.21174,0.4873,0.98999,4.4414e-07,0.010009,0.92408,0.84
ENSG00000124191,ENST00000358131,0.44823,0.31537,0.65132,0.05084,0.00054305,0.94862,0.93879,0.66707
ENSG00000124191,ENST00000372999,0.32568,0.2151,0.50914,0.97391,2.989e-06,0.026085,0.91535,0.89455
ENSG00000124191,ENST00000413823,0.32884,0.16197,0.75252,0.61736,0.011286,0.37136,1.0284,-0.18543
ENSG00000124191,ENST00000423191,0.32568,0.2151,0.50914,0.97391,2.989e-06,0.026085,0.91535,0.89455
ENSG00000103460,ENST00000219746,0.34209,0.24443,0.48849,0.9884,4.0781e-08,0.011598,0.92521,0.8526
ENSG00000103460,ENST00000407228,0.36114,0.25985,0.51165,0.94821,3.0979e-07,0.05179,0.91118,1.0071
ENSG00000103460,ENST00000563091,0.23578,0.10738,0.60937,0.88044,0.0021368,0.11742,0.94981,0.31677
ENSG00000103460,ENST00000568436,,,,,,,1.2253,-0.59501
ENSG00000092203,ENST00000416256,0.27708,0.1448,0.58258,0.90103,0.00075014,0.098219,0.78918,1.5046
ENSG00000092203,ENST00000447695,,,,,,,1.0775,-0.18848
ENSG00000092203,ENST00000448790,0.19687,0.12616,0.31898,1.0,8.5436e-14,2.9431e-07,0.66242,3.9515
ENSG00000092203,ENST00000455138,,,,,,,0.76252,0.74268
ENSG00000092203,ENST00000455393,,,,,,,0.61087,1.6031
ENSG00000092203,ENST00000457430,0.078541,0.02791,0.37259,0.98861,0.00010214,0.011288,0.68535,1.9452
ENSG00000092203,ENST00000613569,0.19687,0.12616,0.31898,1.0,8.5436e-14,2.9431e-07,0.66242,3.9515
ENSG00000092203,ENST00000673643,0.28849,0.1816,0.47752,0.99243,1.2724e-06,0.007565,0.66846,3.0302
ENSG00000092203,ENST00000673911,0.25026,0.11398,0.64681,0.83546,0.0036361,0.16091,0.61077,1.8395
ENSG00000141510,ENST00000269305,0.25821,0.16546,0.41836,0.9996,8.2819e-09,0.00040412,0.88513,1.1216
ENSG00000141510,ENST00000359597,0.30163,0.19328,0.4887,0.98874,1.6479e-06,0.011253,0.88735,1.0162
ENSG00000141510,ENST00000413465,0.26285,0.15427,0.47426,0.99115,5.0282e-06,0.0088497,0.83526,1.3137
ENSG00000141510,ENST00000420246,0.29099,0.18647,0.47147,0.99452,5.2347e-07,0.0054807,0.87674,1.1186
ENSG00000141510,ENST00000445888,0.25821,0.16546,0.41836,0.9996,8.2819e-09,0.00040412,0.88513,1.1216
ENSG00000141510,ENST00000455263,0.34567,0.23127,0.53226,0.93063,9.9859e-06,0.069361,0.86716,1.2152
ENSG00000141510,ENST00000503591,0.19689,0.089673,0.50888,0.96302,0.00031868,0.036656,0.78265,1.1808
ENSG00000141510,ENST00000504290,0.43176,0.27667,0.69954,0.18054,0.0040556,0.81541,0.90723,0.67368
ENSG00000141510,ENST00000504937,0.29153,0.17574,0.50872,0.97607,1.693e-05,0.023913,0.92659,0.58908
ENSG00000141510,ENST00000508793,0.19205,0.087468,0.49637,0.9693,0.00023654,0.03046,0.78382,1.3578
ENSG00000141510,ENST00000509690,0.36737,0.21561,0.66286,0.5963,0.0029048,0.4008,0.90589,0.66143
ENSG00000141510,ENST00000510385,0.35106,0.21163,0.61261,0.74903,0.00082539,0.25014,0.92361,0.54765
ENSG00000141510,ENST00000514944,0.28283,0.15486,0.55822,0.92867,0.00030266,0.071026,0.85574,0.89477
ENSG00000141510,ENST00000576024,0.20252,0.071966,0.96071,0.62187,0.031061,0.34707,0.94395,0.13918
ENSG00000141510,ENST00000604348,0.19858,0.090441,0.51324,0.96064,0.00035224,0.039004,0.77799,1.2747
